,IMDB ID,Rotten Tomatoes ID,Title,Action & Adventure,Animation,Art House & International,Classics,Comedy,Cult Movies,Documentary,Drama,Horror,Kids & Family,Musical & Performing Arts,Mystery & Suspense,Romance,Science Fiction & Fantasy,Special Interest,Television,Western,Critics Score,Audience Score,Audience Rating,Critics Rating,runtime,year,mpaa_rating,actor1,character1,actor2,character2,actor3,character3,actor4,character4,actor5,character5,Budget,Gross,IMDB ID.1,Oscar Wins,Oscar Nominations,number,num_missing,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,length
314,0102492,11521,My Girl,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,50,78,Upright,Rotten,102.0,1991,PG-13,Macaulay Culkin,Thomas J. Sennett,Anna Chlumsky,Vada Sultenfuss,Dan Aykroyd,Harry Sultenfuss,Jamie Lee Curtis,Shelly DeVoto,Richard Masur,Phil Sultenfuss,16500000.0,59847242.0,102492,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364477944506207,0.0,0.0,0.0,0.0,0.060862221001656995,0.0,0.0,0.0,0.0,0.015562726431521533,0.0,0.0,0.0,0.0,0.1823189417450596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928900290536078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0
312,0120616,10585,The Mummy,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,55,75,Upright,Rotten,125.0,1999,PG-13,Brendan Fraser,Rick O'Connell,Rachel Weisz,Evelyn,John Hannah,Jonathan,Arnold Vosloo,Imhotep,Kevin J. O'Connor,Beni,80000000.0,155247825.0,120616,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34197387774143273,0.0,0.43860068068510005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04307193275591578,0.0,0.018691362146607337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07945445566931411,0.0,0.0,0.052893783180913694,0.0,0.0,0.0,0.0,0.0,3502.0
289,0107290,10983,Jurassic Park,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,93,90,Upright,Certified Fresh,126.0,1993,PG-13,Sam Neill,Alan Grant,Laura Dern,Dr. Ellie Sattler,Jeff Goldblum,Ian Malcolm,Richard Attenborough,John Hammond,Bob Peck,Robert Muldoon,63000000.0,402348347.0,107290,3,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23002188435187193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20133545239918027,0.0,0.0,0.0,0.0,0.05630060377650675,0.49680318121107775,0.0,0.0,0.0,0.0,0.0,0.01150886775934385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4847.0
348,0111149,16178,Shallow Grave,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,72,83,Upright,Fresh,92.0,1994,R,Kerry Fox,Juliet Miller,Christopher Eccleston,David Stevens,Ewan McGregor,Alex Law,Keith Allen,Hugo,Ken Stott,Detective-Inspector,2500000.0,2881508.0,111149,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39675983648051616,0.0,0.0,0.0,0.0,0.0,0.0,0.09907342300117589,0.055888760631964476,0.0,0.0,0.0,0.0,0.04089956379698849,0.012449649015364914,0.3003455370376629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827972128635051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0
287,0116695,13109,Jerry Maguire,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,85,79,Upright,Certified Fresh,138.0,1996,R,Tom Cruise,Jerry Maguire,Cuba Gooding Jr.,Rod Tidwell,Renee Zellweger,Dorothy Boyd,Kelly Preston,Avery Bishop,Jay Mohr,Bob Sugar,50000000.0,153620822.0,116695,1,4,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684117802678985,0.0,0.0,0.0,0.0,0.0,0.0,0.0229210690830425,0.07584845783704171,0.011417548132267155,0.0,0.0,0.0,0.0,0.012246574852977074,0.16859637225951848,0.0,0.029986430784606218,0.0,0.0,0.0,0.0,0.0,0.04459779614969019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05508163751026753,0.0,0.0,0.0,3673.0
262,0068646,12911,The Godfather,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,98,Upright,Certified Fresh,175.0,1972,R,Marlon Brando,Don Vito Corleone,Al Pacino,Michael Corleone,James Caan,Sonny Corleone,John Cazale,Fredo Corleone,Robert Duvall,Tom Hagen,6000000.0,134966411.0,68646,3,8,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016436039631484392,0.017806605677077345,0.0,0.2526971672118753,0.0,0.0,0.0,0.0,0.0388528714135979,0.0,0.0,0.05452913619849759,0.0,0.0,0.0,0.0,0.026882442073884506,0.0745593942053722,0.4996201851813914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.0
261,0172495,13065,Gladiator,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77,87,Upright,Certified Fresh,171.0,2000,R,Russell Crowe,Maximus,Joaquin Phoenix,Commodus,Connie Nielsen,Lucilla,Oliver Reed,Proximo,Derek Jacobi,Gracchus,103000000.0,187705427.0,172495,5,7,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6381216370936958,0.0,0.0,0.0,0.0,0.0,0.0,0.02657282938526495,0.0,0.0,0.0,0.0,0.05082431041117377,0.0,0.2521995937317872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023543946258274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4906.0
260,0097428,11227,Ghostbusters 2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,51,61,Upright,Rotten,102.0,1989,PG,Bill Murray,Peter Venkman,Dan Aykroyd,Raymond Stantz,Sigourney Weaver,Dana Barrett,Harold Ramis,Egon Spengler,Rick Moranis,Louis Tully,37000000.0,112494738.0,97428,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506532535022262,0.0,0.0,0.33900527087140814,0.0,0.0,0.0,0.0,0.0,0.0,0.0864972158820016,0.016663582753380566,0.0,0.0,0.0,0.0,0.0,0.0,0.28130410067421663,0.0,0.0,0.0,0.04454533406009193,0.026856272037353347,0.0,0.0,0.0,0.0,0.0,0.0,0.011999126591298027,0.0,0.0,0.0,0.0,0.10116961779778302,0.0,0.0,0.04011515442401177,2975.0
259,0087332,12000,Ghostbusters,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,96,87,Upright,Certified Fresh,105.0,1984,PG,Bill Murray,Peter Venkman,Dan Aykroyd,Raymond Stantz,Sigourney Weaver,Dana Barrett,Harold Ramis,Egon Spengler,Ernie Hudson,Winston Zeddmore,32000000.0,238632124.0,87332,0,2,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801378345379337,0.0,0.0,0.0,0.0,0.0,0.0,0.17798628012049697,0.013265869914717041,0.0,0.0,0.0,0.0,0.0,0.04577094150187924,0.2533549658129597,0.0,0.0,0.0,0.0,0.0,0.01650462196037354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23708300815723315,0.0,0.0,0.0,3529.0
258,0113161,13680,Get Shorty,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,70,Upright,Certified Fresh,105.0,1995,R,John Travolta,Chili Palmer,Gene Hackman,Harry Zimm,Rene Russo,Karen Flores,Danny DeVito,Martin Weir,Dennis Farina,"Ray ""Bones"" Barboni",30250000.0,72077000.0,113161,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43220118967362225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05308439780730461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999023838065324,0.0,0.40639033434813654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.0
257,0217505,13106,Gangs of New York,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,75,81,Upright,Certified Fresh,166.0,2002,R,Leonardo DiCaprio,Amsterdam Vallon,Daniel Day-Lewis,William Cutting a.k.a. Bill the Butcher,Cameron Diaz,Jenny Everdeane,Jim Broadbent,"William ""Boss"" Tweed",John C. Reilly,Happy Jack,97000000.0,77679638.0,217505,0,10,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234344690195653,0.0,0.015507748956866862,0.0,0.0,0.0,0.0,0.2000015370242308,0.0,0.11096067799445403,0.0,0.4091229748840128,0.0,0.0,0.0,0.0,0.0,0.1812220461829191,0.0,0.0,0.0,0.011172248285840158,0.0,0.0,0.0,0.010179177762531112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.0
256,0177789,10245,Galaxy Quest,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,89,77,Upright,Certified Fresh,102.0,1999,PG,Tim Allen,Jason Nesmith,Sigourney Weaver,Gwen DeMarco,Alan Rickman,Alexander Dane,Tony Shalhoub,Fred Kwan,Sam Rockwell,Guy Fleegman,45000000.0,71423726.0,177789,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12768062039995143,0.0,0.0,0.0,0.0,0.030652229083245417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020888177355704807,0.0,0.0,0.0,0.0,0.3142789402758268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021100283582958,0.0,0.0,0.0,3515.0
255,0119173,13393,G.I. Jane,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,53,Spilled,Rotten,124.0,1997,R,Demi Moore,Lt. Jordan O'Neil,Viggo Mortensen,Master Chief John Urgayle,Anne Bancroft,Sen. Lillian DeHaven,Jason Beghe,Royce,Scott Wilson,C.O. Salem,50000000.0,48154732.0,119173,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03852834115703916,0.0,0.0,0.0,0.8528263494995711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013062912312294303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09527695214397738,0.0,0.0,0.0,3011.0
254,0093058,16673,Full Metal Jacket,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,94,Upright,Certified Fresh,116.0,1987,R,Matthew Modine,Private Joker/Private J.T. Davis,Adam Baldwin,Animal Mother,Vincent D'Onofrio,Leonard Lawrence Pvt. Gomer Pyle,R. Lee Ermey,Gunnery Sgt. Hartman,Dorian Harewood,Eightball,17000000.0,46357676.0,93058,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019097045914776,0.012138542202933877,0.0,0.0,0.16266675237873748,0.0,0.014661644461830168,0.0,0.0,0.0,0.44915148263951515,0.010403384392896623,0.037016100561322,0.0,0.0,0.0,0.0,0.0,0.01784342198209516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838777654131603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.0
253,0106977,12168,The Fugitive,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,96,88,Upright,Certified Fresh,130.0,1993,PG-13,Harrison Ford,Dr. Richard Kimble,Tommy Lee Jones,Deputy US Marshal Samuel Gerard,Sela Ward,Helen Kimble,Joe Pantoliano,Cosmo Renfro,Jeroen Krabbe,Dr. Charles Nichols,40000000.0,183875760.0,106977,1,6,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669589894400687,0.0,0.0,0.05619142921690508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40254231436307103,0.0,0.0,0.0,0.0,0.0,0.0,0.3133586847680346,0.0,0.0,0.0,0.0,0.021476709955607354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11241837945382986,0.0,0.0,0.0,3405.0
252,0116367,12984,From Dusk Till Dawn,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,64,77,Upright,Fresh,107.0,1996,R,George Clooney,Seth Gecko,Harvey Keitel,Jacob Fuller,Quentin Tarantino,Richard Gecko,Juliette Lewis,Kate Fuller,Cheech Marin,Border Guard,18000000.0,25753840.0,116367,0,0,,1,0.0,0.0,0.0,0.0,0.10245377318252732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011388872174470684,0.0,0.09601304298771705,0.0,0.0,0.0,0.0,0.014820499305894798,0.0,0.2007818297356086,0.39151176967207024,0.013810339556820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620176590447874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0
251,0091080,14523,"Friday the 13th, Part VI - Jason Lives",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,50,Spilled,Rotten,87.0,1986,R,Jennifer C. Cooke,Megan,David Kagen,Sheriff Garris,Rene Jones,Sissy,Darcy de Moss,Nikki,Kerry Noonan,Paula,3000000.0,18964359.0,91080,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058644294047365,0.9052153092099006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.0
250,0083972,14236,Friday the 13th Part 3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,44,Spilled,Rotten,95.0,1982,R,Dana Kimmell,Chris,Richard Brooker,Jason,Catherine Parks,Vera,Paul Kratka,Rick,Jeffrey Rogers,Andy,4000000.0,33312481.0,83972,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12787070978416715,0.0,0.0,0.0,0.0,0.0,0.0,0.20323940870956442,0.03820031293006694,0.0,0.0,0.0,0.0,0.0,0.04914051444031179,0.1807702022467172,0.0,0.0,0.0,0.0,0.0,0.16550337527193523,0.0,0.0,0.0,0.0,0.0,0.1790013515496514,0.0454872034255918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.0
249,0080761,16819,Friday the 13th,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,62,Upright,Rotten,95.0,1980,R,Betsy Palmer,Mrs. Voorhees,Adrienne King,Alice,Harry Crosby,Bill,Laurie Bartram,Brenda,Robbi Morgan,Annie,550000.0,5816321.0,80761,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596216038785188,0.0,0.0,0.0,0.0,0.0,0.0,0.13077979677958726,0.08712818202667867,0.0,0.0,0.0,0.0,0.0,0.022496071086976835,0.22032589344789869,0.0,0.0,0.0,0.0,0.0,0.058758740295970766,0.0,0.0,0.0,0.0,0.0,0.2034130142435337,0.11196165059087318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0
248,0245120,14692,The Forsaken,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,41,Spilled,Rotten,90.0,2001,R,Kerr Smith,Sean,Brendan Fehr,Nick,Izabella Miko,Megan,Phina Oruche,Cym,Simon Rex,Pen,5000000.0,6755271.0,245120,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895037304476859,0.0,0.0,0.0,0.0,0.0,0.0,0.18724319107027776,0.20727567628539784,0.0,0.0,0.0,0.0,0.0,0.06314638039194817,0.0,0.0,0.0,0.0,0.0,0.017884323304392578,0.0,0.0,0.22607985056189472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0
263,0120685,11284,Godzilla,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25,29,Spilled,Rotten,98.0,1998,PG-13,Matthew Broderick,Dr. Niko Tatopoulos,Jean Reno,Philippe Roache,Maria Pitillo,Audrey Timmonds,Hank Azaria,Victor (Animal) Palotti,Kevin Dunn,Colonel Hicks,130000000.0,136023813.0,120685,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26088068602374576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16848170855513037,0.0,0.0,0.0,0.0,0.1287739094936664,0.22285743366012975,0.0,0.0,0.0,0.0,0.0,0.0256060862375234,0.03004332661089663,0.0,0.011062123820089509,0.0,0.14466158187202932,0.0,0.0,0.0,4081.0
264,0119217,12887,Good Will Hunting,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,94,Upright,Certified Fresh,126.0,1997,R,Matt Damon,Will Hunting,Robin Williams,Sean McGuire,Ben Affleck,Chuckie,Minnie Driver,Skylar,Stellan Skarsgard,Lambeau,10000000.0,138339411.0,119217,2,7,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09231658363973057,0.0,0.0,0.46690314280561807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17080534207384546,0.0,0.0,0.0,0.0,0.0,0.0,0.14554699013657296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11369930611801134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.0
265,0089218,10027,The Goonies,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,64,91,Upright,Fresh,115.0,1985,PG,Sean Astin,Mikey,Josh Brolin,Brand,Corey Feldman,Mouth,Kerri Green,Andy,Martha Plimpton,Stef,19000000.0,61389680.0,89218,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169476482288781,0.0,0.0,0.0,0.0,0.0,0.24883524765486983,0.0,0.011423815255738328,0.0,0.0,0.02905483425671295,0.029601711349230543,0.10043126632507228,0.13226646104757392,0.0,0.0,0.0,0.0,0.0,0.0,0.1048805490220138,0.0,0.0,0.0,0.0,0.2525220501269506,0.0,0.0,0.011258158358514944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029233738792534887,0.0,0.0,0.0,712.0
267,0120689,12939,The Green Mile,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,80,94,Upright,Certified Fresh,188.0,1999,R,Tom Hanks,Paul Edgecomb,David Morse,"Brutus ""Brutal"" Howell",Bonnie Hunt,Jan Edgecomb,Michael Clarke Duncan,John Coffey,James Cromwell,Warden Hal Moores,60000000.0,136801374.0,120689,0,4,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05576916208791724,0.0,0.0,0.0,0.0,0.012356628776845196,0.0,0.06623915577009527,0.1751765233238619,0.0,0.0,0.0,0.0,0.0,0.0,0.6328079043180622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02657215744170501,0.0,0.0,0.0,0.025185171923399478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4089.0
286,0018037,147058647,The Jazz Singer,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,76,58,Spilled,Fresh,89.0,1927,Unrated,Al Jolson,Jakie Rabinowitz (Jack Robin),May McAvoy,Mary Dale,Warner Oland,Cantor Rabinowitz,Eugenie Besserer,Sara Rabinowitz,William Demarest,Buster Billings,422000.0,3000000.0,18037,1,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09597671598396089,0.0,0.0,0.0,0.0,0.0,0.036086972269914704,0.037341885322115236,0.0,0.0,0.6071306299560938,0.0,0.0,0.0,0.0,0.22312327433397677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.0
285,0093300,12623,Jaws 4 - The Revenge,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15,Spilled,Rotten,89.0,1987,PG-13,Michael Caine,Hoagie,Lorraine Gary,Ellen Brody,Lance Guest,Michael,Mario Van Peebles,Jake,Karen Young,Carla,23000000.0,20763013.0,93300,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08425067136572958,0.0,0.0,0.0,0.0,0.010954656350910185,0.0,0.0,0.5266885101516321,0.055779526608000486,0.0,0.0,0.0,0.0,0.0,0.21915384564779555,0.0,0.0,0.0,0.0,0.07870517663004656,0.0,0.0,0.0,0.0,0.0,0.0,0.024156469975263294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.0
284,0085750,10714,Jaws 3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,18,Spilled,Rotten,99.0,1983,PG,Dennis Quaid,Mike Brody,Bess Armstrong,Kathryn Morgan,Simon MacCorkindale,Philip FitzRoyce,Louis Gossett Jr,Calvin,John Putch,Sean Brody,20500000.0,42245180.0,85750,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724851645974988,0.0,0.0,0.0,0.0,0.0,0.0,0.4401019770363212,0.06176911747478881,0.0,0.010241709744355273,0.019397874012615807,0.0,0.0,0.0,0.08704272907141007,0.0,0.0,0.0,0.0,0.15186387381103625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042647152847914614,0.0,0.0,0.0,1932.0
283,0077766,10597,Jaws 2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,53,38,Spilled,Rotten,116.0,1978,PG,Roy Scheider,Martin Brody,Lorraine Gary,Ellen Brody,Murray Hamilton,Mayor Larry Vaughan,Joe Mascolo,Peterson,Jeffrey Kramer,Hendricks,20000000.0,9866023.0,77766,0,0,,1,0.0,0.0,0.0,0.0,0.016667097487022765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02393488252409627,0.0,0.0,0.0,0.0,0.0,0.3108929869102348,0.09108041140793251,0.0,0.0,0.0,0.0,0.0,0.0,0.44829747400610875,0.0,0.0,0.0,0.0,0.05515784757072187,0.016283590228679874,0.0,0.0,0.0,0.0,0.0,0.037319080097860065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0
282,0119396,13004,Jackie Brown,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,86,86,Upright,Certified Fresh,154.0,1997,R,Pam Grier,Jackie Brown,Samuel L. Jackson,Ordell Robbie,Robert Forster,Max Cherry,Bridget Fonda,Melanie,Michael Keaton,Ray Nicolette,12000000.0,39647595.0,119396,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334040921304133,0.0,0.0,0.41072410530331954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952929084961043,0.0,0.0,0.0,0.0,0.014471881729481897,0.0,0.0,0.0,0.0,0.0,0.012047563574667151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017680826894660207,0.0,0.0,0.0,0.0,3435.0
279,0110148,15594,Interview with the Vampire,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,61,86,Upright,Fresh,122.0,1994,R,Tom Cruise,Lestat,Brad Pitt,Louis,Antonio Banderas,Armand,Stephen Rea,Santiago,Christian Slater,Malloy,60000000.0,105264608.0,110148,0,2,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087714071871071,0.0,0.18015508205517233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971954403890414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09771661705601356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.0
278,0082971,23529,Raiders of the Lost Ark,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,96,Upright,Certified Fresh,115.0,1981,PG,Harrison Ford,Indiana Jones,Karen Allen,Marion Ravenwood,Denholm Elliott,Marcus Brody,Paul Freeman,Belloq,Wolf Kahler,Dietrich,18000000.0,3115115.0,82971,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052680630717606196,0.0,0.298202569141385,0.028993507678710565,0.0,0.0,0.0,0.0,0.0,0.0,0.22396958049998794,0.0,0.0,0.0,0.0,0.026168541462401263,0.0,0.0,0.0,0.0,0.0,0.0,0.017177530246335768,0.0,0.0,0.0,0.0,0.34756157147331995,0.0,0.0,0.0,4233.0
246,0104257,15948,A Few Good Men,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,81,89,Upright,Certified Fresh,138.0,1992,R,Tom Cruise,Lieutenant J.G. Daniel Kaffe,Jack Nicholson,Col. Nathan R. Jessep,Demi Moore,Lieutenant Commander JoAnne Galloway,Kevin Bacon,Capt. Jack Ross,Kiefer Sutherland,Lieutenant Jonathan Kendrick,40000000.0,141340178.0,104257,0,4,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886071992101966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111413605830879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.0
